school_name,type,Region,District,source_page,scraped_date,data_source,district_key,latitude,longitude,electrification_national,electrification_rural_national,electrification_urban_national,mpi_score,youth_literacy_count,wash_access,water_access_rate,sanitation_access_rate,dist_to_water,access_50k_minutes,night_light_intensity,dist_to_roads
S.D.A. Senior High. Akim Sekyere,Senior High School,Eastern,Atiwa East,,,2025 Register DOCX,atiwa east,6.3828367,-0.5508101,0.8948895,0.778,0.9753000000000001,0.1,10362.0,0.9593694380879736,0.9653699466056446,0.9533689295703026,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
New Abirem/ Afosu Senior High,Senior High School,Eastern,Birim North,,,2025 Register DOCX,birim north,6.3465137,-0.9974751,0.8948895,0.778,0.9753000000000001,0.1,13776.0,0.956078494580328,0.9864608937421928,0.9256960954184632,70906.1482211,154.455235345,0.108639258934,2795.5487691
"St. Michael'S Senior High, Akoase (Nkawkaw)",Senior High School,Eastern,Birim North,,,2025 Register DOCX,birim north,6.3465137,-0.9974751,0.8948895,0.778,0.9753000000000001,0.1,13776.0,0.956078494580328,0.9864608937421928,0.9256960954184632,70906.1482211,154.455235345,0.108639258934,2795.5487691
Akim Asato Senior High,Senior High School,Eastern,Abuakwa South Municipal,,,2025 Register DOCX,abuakwa south municipal,6.2877174,-0.4660908,0.8948895,0.778,0.9753000000000001,0.1,17855.0,0.9341162345702172,0.9076276591753274,0.9606048099651072,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Apedwa Presby Senior High,Senior High School,Eastern,Fanteakwa South Municipal,,,2025 Register DOCX,fanteakwa south municipal,6.3444097,-0.4820305,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
"St. Stephen'S Presby Snr. High/Tech, Asiakwa",Senior High School,Eastern,Abuakwa South Municipal,,,2025 Register DOCX,abuakwa south municipal,6.2877174,-0.4660908,0.8948895,0.778,0.9753000000000001,0.1,17855.0,0.9341162345702172,0.9076276591753274,0.9606048099651072,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
New Nsutam Senior High/Tech,Senior High Technical School,Eastern,Fanteakwa South Municipal,,,2025 Register DOCX,fanteakwa south municipal,6.3444097,-0.4820305,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Osino Presby Senior High/Tech.,Senior High Technical School,Eastern,Fanteakwa South Municipal,,,2025 Register DOCX,fanteakwa south municipal,6.3444097,-0.4820305,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Asuom Senior High,Senior High School,Eastern,Kwaebibirem Municipal,,,2025 Register DOCX,kwaebibirem municipal,6.2758905,-0.875924,0.8948895,0.778,0.9753000000000001,0.1,20624.0,0.96944032366824,0.9794200944032366,0.9594605529332434,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Bepong Senior High School,Senior High School,Eastern,Kwahu South,,,2025 Register DOCX,kwahusouth,,,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
"St. Paul'S Senior High, Asakraka Kwahu",Senior High School,Eastern,Kwahu South,,,2025 Register DOCX,kwahusouth,,,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Fodoa Comm. Senior High,Senior High School,Eastern,Kwahu West Municipal,,,2025 Register DOCX,kwahu west municipal,6.5527192,-0.7694192,0.8948895,0.778,0.9753000000000001,0.1,24466.0,0.963733570951214,0.9642013811539318,0.9632657607484963,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Nsawam Senior High,Senior High School,Eastern,Nsawam Adoagyiri Municipal,,,2025 Register DOCX,nsawam adoagyiri municipal,5.8064741,-0.3538721,0.8948895,0.778,0.9753000000000001,0.1,25302.0,0.9688686329314588,0.98149847732677,0.956238788536148,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
"Presby Senior High, Suhum",Senior High School,Eastern,Suhum Municipal,,,2025 Register DOCX,suhum municipal,6.035885,-0.4552751,0.8948895,0.778,0.9753000000000001,0.1,23127.0,0.9327918578125391,0.9354490987942142,0.930134616830864,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Kwaobaah Nyanoa Comm. Senior High,Senior High School,Eastern,Upper West Akim Municipal,,,2025 Register DOCX,upper west akim municipal,5.8067803,-0.5400572,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Adeiso Presby Senior High,Senior High School,Eastern,Upper West Akim Municipal,,,2025 Register DOCX,upper west akim municipal,5.8067803,-0.5400572,0.8948895,0.778,0.9753000000000001,0.10989010989010989,16272.791208791208,0.8559920513012826,0.85564831516937,0.8563357874331952,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
St. Thomas Senior High/Tech,Senior High Technical School,Eastern,West Akim Municipal,,,2025 Register DOCX,west akim municipal,5.8608899,-0.6662804,0.8948895,0.778,0.9753000000000001,0.1,20575.0,0.9040060569030098,0.8695374970113965,0.9384746167946232,32661.8807107,132.8778183930074,1.712440318446963,3086.185355472963
Amuana Praso Senior High,Senior High School,Eastern,Birim North,,,2025 Register DOCX,birim north,6.3465137,-0.9974751,0.8948895,0.778,0.9753000000000001,0.1,13776.0,0.956078494580328,0.9864608937421928,0.9256960954184632,70906.1482211,154.455235345,0.108639258934,2795.5487691
Bimbilla Senior High,Senior High School,Northern,Nanumba North Municipal,,,2025 Register DOCX,nanumba north,8.863268,0.0509521,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,29489.8364731,224.112207716,0.0,3845.45857538
Wulensi Senior High,Senior High School,Northern,Nanumba South District,,,2025 Register DOCX,nanumba south,8.6440372,0.000867,0.8948895,0.778,0.9753000000000001,0.2,10868.0,0.4142064821769022,0.6490265179964181,0.1793864463573863,7600.08371241,242.144707437,0.0522047708143,3641.51550285
"Presby Senior High, Tamale",Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
"Business Senior High, Tamale",Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Vitting Senior High/Tech.,Senior High Technical School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Anbariya Senior High Sch.,Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
"Nuriya Islamic Senior High, Tamale",Senior High School,Northern,Tamale Metropolitan,,,2025 Register DOCX,tamale metro,9.3654569,-0.8381328,0.8948895,0.778,0.9753000000000001,0.19047619047619047,21699.95238095238,0.627540150680752,0.7767991424139802,0.47828115894752365,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Dagbon State Senior High/Tech,Senior High Technical School,Northern,Yendi Municipal,,,2025 Register DOCX,yendi municipal,9.4466478,-0.0035068,0.8948895,0.778,0.9753000000000001,0.2,21729.0,0.6414807833280971,0.8366670157433588,0.4462945509128355,22896.57384383,259.69517053575,0.02610238540715,4439.2526091125
Yabram Comm. Day School,Senior High School,Oti,Krachi East District,,,2025 Register DOCX,krachi east,8.0420972,0.2427914,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,2050.69754322,312.199289848,0.0272363588683,6952.80695941
Asukawkaw Senior High,Senior High School,Oti,Krachi East District,,,2025 Register DOCX,krachi east,7.6831274,0.3629789,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,2050.69754322,312.199289848,0.0272363588683,6952.80695941
Oti Senior High/Tech Sch,Senior High Technical School,Oti,Krachi East District,,,2025 Register DOCX,krachi east,8.0575924,0.1838131,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,2050.69754322,312.199289848,0.0272363588683,6952.80695941
Kete Krachi Senior High/Tech.,Senior High Technical School,Oti,Krachi West,,,2025 Register DOCX,krachiwest,,,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Krachi Senior High,Senior High School,Oti,Krachi West,,,2025 Register DOCX,krachiwest,,,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Kpassa Senior High/Tech,Senior High Technical School,Oti,Nkwanta North,,,2025 Register DOCX,nkwanta north,8.5517612,0.2347438,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Nkwanta Comm.Senior High/Tech,Senior High Technical School,Oti,Nkwanta South,,,2025 Register DOCX,nkwanta south,8.249977,0.4127042,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Kyabobo,Senior High School,Oti,Nkwanta South,,,2025 Register DOCX,nkwanta south,8.255353,0.50503,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Ntruboman Senior High,Senior High School,Oti,Nkwanta South,,,2025 Register DOCX,nkwanta south,8.249977,0.4127042,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Nkwanta Senior High,Senior High School,Oti,Nkwanta South,,,2025 Register DOCX,nkwanta south,8.2715035,0.5125796,0.8948895,0.778,0.9753000000000001,0.1111111111111111,11893.777777777777,0.7849395862711999,0.8401218782941512,0.7297572942482483,8722.069857041539,324.27515136538466,0.08462759887438462,5107.942042648461
Bawku Senior High/Tech.,Senior High Technical School,Upper East,Bawku Municipal,,,2025 Register DOCX,bawku municipal,11.0607602,-0.2422876,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6892998306041784,0.9307493748487538,0.4478502863596031,13841.8377702,77.8898463928,0.223876732991,2261.01652515
Kusanaba Senior High School,Senior High School,Upper East,Bawku West,,,2025 Register DOCX,bawkuwest,,,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Gambigo Comm. Day Senior High,Senior High School,Upper East,Bolga East,,,2025 Register DOCX,bolga east,10.8019286,-0.7949212,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Zuarungu Senior High,Senior High School,Upper East,Bolgatanga East,,,2025 Register DOCX,bolgatanga east,10.7963952,-0.8070631,0.8948895,0.778,0.9753000000000001,0.1,7048.0,0.6321332353661524,0.9944893460690668,0.2697771246632378,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Bolga Sherigu Comm. Senior High,Senior High School,Upper East,Bolgatanga Municipal,,,2025 Register DOCX,bolgatanga municipal,10.7853963,-0.8487322,0.8948895,0.778,0.9753000000000001,0.1,25491.0,0.7427326873499867,0.99356979879693,0.4918955759030432,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Zamse Senior High/Tech,Senior High Technical School,Upper East,Bolgatanga Municipal,,,2025 Register DOCX,bolgatanga municipal,10.7853963,-0.8487322,0.8948895,0.778,0.9753000000000001,0.1,25491.0,0.7427326873499867,0.99356979879693,0.4918955759030432,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Sandema Senior High,Senior High School,Upper East,Builsa North,,,2025 Register DOCX,builsa north,10.7535467,-1.2450944,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Naab Azantilow Senior High/Tech.,Senior High Technical School,Upper East,Builsa North,,,2025 Register DOCX,builsa north,10.7329717,-1.2857397,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Kanjarga Comm. Senior High,Senior High School,Upper East,Builsa South,,,2025 Register DOCX,builsa south,10.5284581,-1.3619074,0.8948895,0.778,0.9753000000000001,0.3,5946.0,0.6043686264635528,0.9175374543623316,0.2911997985647739,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Fumbisi Senior High,Senior High School,Upper East,Builsa South,,,2025 Register DOCX,builsa south,10.5303239,-1.2624658,0.8948895,0.778,0.9753000000000001,0.3,5946.0,0.6043686264635528,0.9175374543623316,0.2911997985647739,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Wiaga Comm. Senior High,Senior High School,Upper East,Builsa North,,,2025 Register DOCX,builsa north,10.7329717,-1.2857397,0.8948895,0.778,0.9753000000000001,0.20303030303030303,16093.787878787878,0.6523786861501557,0.96653768081509,0.3382196914852214,19420.966905261997,114.04595528832002,0.178898332482,3075.68742016
Tumu Senior High/Tech.,Senior High Technical School,Upper West,Sisala East,,,2025 Register DOCX,sisala east,,,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.7731079883954879,0.9715356457623338,0.5746803310286419,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Holy Child Senior High School,Senior High School,Upper West,Sisala East,,,2025 Register DOCX,sisala east,,,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.7731079883954879,0.9715356457623338,0.5746803310286419,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
"Dr. Hilla Limann Senior High School, Gwollu",Senior High School,Upper West,Sisala West,,,2025 Register DOCX,sisalawest,,,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.7731079883954879,0.9715356457623338,0.5746803310286419,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Funsi Senior High School,Senior High School,Upper West,Wa East,,,2025 Register DOCX,wa east,10.2781063,-1.9534531,0.8948895,0.778,0.9753000000000001,0.2,10323.0,0.5145118733509235,0.9249424577555718,0.1040812889462752,68312.1296304,283.076359728,0.0,4793.08112536
Loggu Comm. Day School,Senior High School,Upper West,Wa East,,,2025 Register DOCX,wa east,9.897115,-2.3454191,0.8948895,0.778,0.9753000000000001,0.2,10323.0,0.5145118733509235,0.9249424577555718,0.1040812889462752,68312.1296304,283.076359728,0.0,4793.08112536
"Islamic Senior High, Wa",Senior High School,Upper West,Wa Municipal,,,2025 Register DOCX,wa municipal,10.027006,-2.4063309,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.8649224923705006,0.9822753087168292,0.7475696760241719,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Wa Senior High/Tech.,Senior High Technical School,Upper West,Wa Municipal,,,2025 Register DOCX,wa municipal,10.0623261,-2.5054273,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.8649224923705006,0.9822753087168292,0.7475696760241719,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
Northern Star Senior High,Senior High School,Upper West,Wa Municipal,,,2025 Register DOCX,wa municipal,10.0623261,-2.5054273,0.8948895,0.778,0.9753000000000001,0.2058823529411765,10774.823529411764,0.8649224923705006,0.9822753087168292,0.7475696760241719,56774.09910780001,258.6515075106,0.0091549326446,4456.609446894001
